sample		HNA1a1b	AB	PRT	STR1	ID1	-2lnlikelihood	agCN	significance	AB	HNA1a1b
NA18552	CHB	2.77	0.74	5.37	4.42	4.63	9.380135153	5	0.002193494	AABBB	1a1a1b
NA18529	CHB	3.68	0.81	4.67	5.55	1	9.460310059	5	0.002099656	AABBB	1a1a1b
NA18961	JPT	200	1.65	4.12	4.32	3.79	9.498002263	4	0.002056957	AABB	1a1a
NA19132	YRI	0.69	0.5	3.31	5.24	1	9.621492385	3	0.001923134	ABB	1b1b
NA18576	CHB	200	1.1	4.22	2.01	2.29	9.868545554	4	0.001681284	AABB	1a1a
NA18976	JPT	2.93	1.07	4.69	4.1	1	9.896429073	6	0.001655998	AAABBB	1a1b1b
NA11829	CEU	1.24	1.29	3.37	4.18	1	9.978112652	4	0.00158412	AABB	1b1b
NA07048	CEU	2.54	1.07	5.36	5.88	5.11	10.0443758	6	0.001528138	AAABBB	1a1b1b
NA18564	CHB	200	1.09	2.65	1.98	2.31	10.15329188	2	0.001440438	AB	1a
NA11994	CEU	1.68	1.3	4.91	5.13	1	10.42745536	5	0.001241557	AAABB	1b1b
NA18633	CHB	1.54	0.77	4.32	4.3	6.15	10.4333929	5	0.001237572	AABBB	1a1b1b
NA18623	CHB	3.18	1.17	4.28	3.65	4.74	10.43589273	4	0.001235898	AABB	1a1b
NA18964	JPT	200	1.06	4.34	3.74	1.55	10.4654239	4	0.001216296	AABB	1a1a
NA06985	CEU	1.37	1.2	4.12	4.31	2.59	10.49826198	5	0.001194869	AAABB	1b1b
NA18620	CHB	2.89	1.08	4.93	4.12	1	10.55461008	4	0.001158987	AABB	1a1b
NA18545	CHB	1.63	0.79	4.21	5.26	5.76	10.68691832	5	0.001078958	AAABB	1b1b
NA12761	CEU	2.6	0.78	4.13	5.17	4.86	10.85309684	5	0.000986307	AABBB	1a1b1b
NA19099	YRI	2.66	1.02	4.29	2.04	1	11.02144293	4	0.000900639	AABB	1a1b
NA18609	CHB	200	1.2	4.24	3.77	1	11.20019118	4	0.000817889	AABB	1a1a
NA19142	YRI	1	1.06	4.49	4.34	1	11.30309448	4	0.00077378	AABB	1b1b
NA12740	CEU	1.39	0.51	4.37	4.04	4.19	11.31948176	4	0.000766981	ABBB	1a1b1b
NA18577	CHB	2.37	1.39	4.65	4.21	4.71	11.41761693	5	0.00072751	AAABB	1b1b
NA18555	CHB	2.01	0.53	6	2.78	3.57	11.46296005	6	0.000709971	AABBBB	1a1a1b1b
NA19240	YRI	1.02	1.03	4.37	3.91	1	11.47403576	4	0.000705753	AABB	1b1b
NA19120	YRI	0.98	1.01	4.15	3.52	1	11.48067242	4	0.000703237	AABB	1b1b
NA12815	CEU	2.63	1.03	5.14	4.04	1	11.49676694	4	0.000697174	AABB	1a1b
NA18945	JPT	200	1.1	4.44	4.29	1	11.63816006	4	0.000646125	AABB	1a1a
NA19143	YRI	200	1.02	4.17	4.88	1	11.69481616	4	0.000626745	AABB	1a1a
NA18998	JPT	200	1.41	5.21	5.78	3.44	11.72635845	7	0.000616211	AAAABBB	1a1a1a
NA19094	YRI	2.7	0.92	4.62	4.06	1	11.73997818	4	0.000611717	AABB	1a1b
NA19201	YRI	200	1.2	4.18	4.45	4.37	11.77333322	4	0.000600853	AABB	1a1a
NA18503	YRI	1.94	1.84	3.54	1	1	11.86173187	3	0.000572992	AAB	1b
NA19238	YRI	1.04	1.08	4.36	3.97	1	12.11766999	4	0.000499463	AABB	1b1b
NA18550	CHB	1.21	1.02	4.59	4.05	3.56	12.47350582	4	0.000412765	AABB	1b1b
NA18573	CHB	2.15	1.75	3.67	3.16	1	12.49045079	3	0.000409037	AAB	1b
NA18582	CHB	200	1.76	3.87	2.98	3.54	12.52355169	3	0.000401854	AAB	1a
NA12006	CEU	0.97	0.95	3.9	2.05	1	12.72334008	4	0.00036112	AABB	1b1b
NA12874	CEU	0.96	0.91	3.97	2.08	1	12.75097125	4	0.000355824	AABB	1b1b
NA19208	YRI	11.37	0.81	4.75	4.69	2.72	12.76116341	5	0.000353891	AABBB	1a1a1a
NA18872	YRI	0.96	0.97	4.36	4.19	1	12.79325098	4	0.000347872	AABB	1b1b
NA19003	JPT	0.46	0.73	4.6	4.07	2.37	12.81341532	5	0.000344143	AABBB	1b1b1b
NA12043	CEU	1.39	1.1	4.27	4.26	1	12.89797511	4	0.000328938	AABB	1b1b
NA07056	CEU	1.29	1.49	5.04	4.01	1	13.41553479	5	0.000249549	AAABB	1b1b
NA19239	YRI	1.09	1.12	4.33	4.41	nt	13.62003227	4	0.000223785	AABB	1b1b
NA18526	CHB	1.62	0.8	5.24	4.72	2.75	13.63067344	5	0.00022252	AABBB	1a1b1b
NA12717	CEU	3.06	3.66	2.58	4.56	1	13.68556165	4	0.00021611	AAAB	1b
NA19194	YRI	1.15	1.09	4.29	4.03	1	13.68561325	4	0.000216104	AABB	1b1b
NA19207	YRI	200	1.03	3.57	5.48	1	13.71654085	4	0.000212574	AABB	1a1a
NA18593	CHB	1.27	1.07	4.3	4.42	1	13.84282736	4	0.000198754	AABB	1b1b
NA18856	YRI	2.9	1.23	4.13	4.33	4.65	13.8748937	4	0.000195391	AABB	1a1b
NA19128	YRI	3.03	1.16	4.43	4.47	1	13.90509028	4	0.000192277	AABB	1a1b
NA18956	JPT	1.43	0.67	6.11	5.48	4.72	13.99059178	5	0.000183728	AABBB	1a1b1b
NA18972	JPT	200	1.09	4.28	4.27	1	14.08214506	4	0.000174997	AABB	1a1a
NA19005	JPT	3.23	1.06	4.74	4.09	1	14.09630734	4	0.000173684	AABB	1a1b
NA18960	JPT	3.48	0.67	5.75	5.21	4.59	14.13116795	5	0.000170495	AABBB	1a1a1b
NA18570	CHB	200	0.84	4.43	4.54	2.67	14.15962701	5	0.000167936	AABBB	1a1a1a
NA18969	JPT	200	1.05	4.27	4.21	2.24	14.18441506	4	0.000165738	AABB	1a1a
NA06993	CEU	1.37	1.21	3.17	4.13	1	14.30638934	4	0.000155337	AABB	1b1b
NA18959	JPT	2.89	1.08	4.59	4.04	1	14.3147517	4	0.000154648	AABB	1a1b
NA18999	JPT	3.67	0.76	5.11	5.27	1	14.38880673	5	0.000148683	AABBB	1a1a1b
NA19223	YRI	200	1.12	4.14	4.54	1	14.44372895	4	0.00014441	AABB	1a1a
NA19172	YRI	200	0.96	4.16	3.84	1.87	14.50170154	4	0.000140033	AABB	1a1a
NA18516	YRI	2.51	0.97	4.31	2.38	4.59	14.5684161	4	0.000135161	AABB	1a1b
NA18860	YRI	1.07	1.02	4.24	4.07	1	14.58119395	4	0.000134248	AABB	1b1b
NA18971	JPT	2.93	1.08	4.17	3.81	5.98	14.85117883	6	0.000116335	AAABBB	1a1b1b
NA19203	YRI	200	1.86	3.57	3.61	1	14.85264072	3	0.000116245	AAB	1a
NA18547	CHB	200	1.51	4.65	2.95	1	15.05873264	5	0.000104217	AAABB	1a1a
NA12146	CEU	1.38	1.05	4.2	4.03	1	15.0727289	4	0.000103447	AABB	1b1b
NA18975	JPT	200	1.06	4.3	4.33	6.03	15.42918018	6	0.0000857	AAABBB	1a1a1a
NA19102	YRI	1.95	1.74	3.45	3.06	1	15.59924424	3	0.0000783	AAB	1b
NA12753	CEU	200	2.24	3.31	3.05	3.6	15.72499449	3	0.0000732	AAB	1a
NA18951	JPT	2.93	1.01	4.55	4.13	4.77	15.73184599	4	0.000073	AABB	1a1b
NA18558	CHB	200	1.46	4.64	2.77	1	15.82203917	5	0.0000696	AAABB	1a1a
NA19103	YRI	200	2.21	3.64	2.84	nt	16.03702919	3	0.0000621	AAB	1a
NA19007	JPT	3.04	1.05	4.52	4	2.19	16.28844939	4	0.0000544	AABB	1a1b
NA12156	CEU	1.41	0.98	3.91	4.17	1	16.40760609	4	0.0000511	AABB	1b1b
NA18572	CHB	2.87	1.1	4.47	3.41	4.77	16.47978246	4	0.0000492	AABB	1a1b
NA19144	YRI	1.01	1.14	3.98	4.73	1	16.5194243	4	0.0000482	AABB	1a1b
NA06994	CEU	0.96	0.52	3.15	3.01	1	16.71651332	3	0.0000434	ABB	1b1b
NA18859	YRI	1.05	0.94	4.11	4.18	1	16.96834064	4	0.000038	AABB	1b1b
NA19141	YRI	2.49	1.18	3.15	4.17	nt	17.10271661	4	0.0000354	AABB	1a1b
NA18974	JPT	1.51	0.76	4.88	4.35	1	17.22485147	5	0.0000332	AABBB	1a1b1b
NA06993	CEU	1.07	1.07	4.07	3.99	1	17.37169469	4	0.0000307	AABB	1b1b
NA12814	CEU	1.58	0.98	3.15	4.08	1	17.38611991	4	0.0000305	AABB	1b1b
NA12156	CEU	1.37	1.08	4.05	4	1	17.50134296	4	0.0000287	AABB	1b1b
NA19152	YRI	200	0.99	3.87	3.67	2.28	17.68260614	4	0.0000261	AABB	1a1a
NA12239	CEU	1.35	0	2.91	4.34	4.2	18.05350047	4	0.0000215	AAAA	*
NA10851	CEU	0.82	0.64	6.06	4.94	4.92	18.18948826	5	0.00002	AABBB	1b1b1b
NA19209	YRI	1.99	2	3.64	2.93	1	18.32086649	3	0.0000187	AAB	1b
NA19193	YRI	1.04	1.03	3.82	3.64	nt	18.38947642	4	0.000018	AABB	1b1b
NA18637	CHB	2.83	1.01	4.15	3.35	3.6	18.43541662	4	0.0000176	AABB	1a1b
NA18521	YRI	0.96	0.99	4.02	4.04	nt	18.53069284	4	0.0000167	AABB	1b1b
NA19202	YRI	2.7	0.97	4.19	4.4	1	18.63880739	4	0.0000158	AABB	1a1b
NA19100	YRI	2.4	1.01	3.92	4.35	1	18.87180303	4	0.000014	AABB	1a1b
NA19173	YRI	2.81	1	4.87	3.86	4.24	19.01524441	4	0.000013	AABB	1a1b
NA18522	CHB	200	1.17	3.28	4.04	1	19.21037126	4	0.0000117	AABB	1a1a
NA19221	YRI	200	1.02	3.93	4.37	1	19.41205097	4	0.0000105	AABB	1a1a
NA12716	CEU	1.32	1.06	3.94	4.15	1	19.42773939	4	0.0000104	AABB	1b1b
NA18942	JPT	2.61	1.1	4.7	3.89	4.66	19.45024305	4	0.0000103	AABB	1a1b
NA18943	JPT	2.85	0.98	4.84	4.33	4.22	19.55038455	4	0.0000098	AABB	1a1b
NA19192	YRI	1.06	1.04	3.95	4.18	1	20.01911982	4	0.00000767	AABB	1b1b
NA18612	CHB	3.72	0.85	4.51	5.12	5.16	20.09956402	5	0.00000735	AABBB	1a1a1b
NA12750	CEU	2.98	0.31	4.42	3.85	2.19	20.37459647	4	0.00000637	ABBB	1a1a1b
NA19160	YRI	200	0.94	3.35	4.2	nt	20.52210729	4	0.00000589	AABB	1a1a
NA19222	YRI	2.8	0.95	4.12	4.15	1	20.674559	4	0.00000544	AABB	1a1b
NA18571	CHB	3.64	0.8	5.05	5.31	2.61	20.82636382	5	0.00000503	AABBB	1a1a1b
NA18857	YRI	2.15	2.06	3.57	3.05	1	20.9882851	3	0.00000462	AAB	1b
NA12865	CEU	3.25	1.19	4.38	4.04	4.27	21.03347789	4	0.00000451	AABB	1a1b
NA12878	CEU	1.3	1.03	3.76	4.23	1	21.19220928	4	0.00000415	AABB	1b1b
NA07022	CEU	1.66	0.69	4.82	5.48	5.27	21.33395481	5	0.00000386	AABBB	1a1b1b
NA18967	JPT	3.83	0.8	4.99	4.89	4.78	21.77452318	5	0.00000307	AABBB	1a1a1b
NA18506	YRI	3.29	0.79	4.81	6.72	6.75	22.06824069	7	0.00000263	AAABBBB	1a1a1b1b
NA19210	YRI	2.1	1.82	3.03	2.17	1	22.29893318	3	0.00000233	AAB 	1b 
NA10839	CEU	2.09	1.9	3.29	2.62	1	22.38404739	3	0.00000223	AAB	1b
NA12145	CEU	2.06	1.37	3.5	5.66	5.25	23.63453617	5	0.00000116	AAABB	1b1b
NA10857	CEU	1.3	1.04	4.67	2.09	4.14	23.66068495	4	0.00000115	AABB	1b1b
NA12763	CEU	2.59	0.84	4.33	4	4.23	23.77120364	4	0.00000108	AABB	1a1b
NA18968	JPT	200	1.02	4.57	4.04	4.33	23.83848959	4	0.00000105	AABB	1a1a
NA18973	JPT	200	1.12	4.37	2.14	4.24	24.22177658	4	0.000000859	AABB	1a1a
NA18992	JPT	1.23	1	4.57	4.03	3.87	24.72762102	4	0.00000066	AABB	1b1b
NA12005	CEU	2.1	2	3.41	2.91	1	25.02723898	3	0.000000565	AAB	1b
NA18540	CHB	2.47	0.87	4.57	3.64	4.04	25.67658272	4	0.000000404	AABB	1a1b
NA18561	CHB	2.93	1.02	4.59	4.11	4.34	26.20136595	4	0.000000308	AABB	1a1b
NA11993	CEU	1.56	0.79	5.12	4.93	4.76	26.22124912	5	0.000000304	AABBB	1a1b1b
NA18951	JPT	3.19	1.09	4.43	4.31	3.69	26.36823206	4	0.000000282	AABB	1a1b
NA18991	JPT	2.76	1.11	4.52	4.06	4.44	26.42876116	4	0.000000273	AABB	1a1b
NA18948	JPT	200	1.03	4.47	3.56	4.3	26.52229767	4	0.000000261	AABB	1a1a
NA11832	CEU	2.84	1.05	3.98	4.13	4.62	27.57062928	4	0.000000151	AABB	1a1b
NA18912	YRI	2.96	1.13	3.42	3.36	1	27.74382503	4	0.000000138	AABB	1a1b
NA12873	CEU	2.9	1	4.53	4.02	4.31	27.89161835	4	0.000000128	AABB	1a1b
NA07348	CEU	1.32	0.95	4.49	4.04	4.06	28.21734252	4	0.000000108	AABB	1b1b
NA18611	CHB	3.06	1.09	4.26	4.28	4.38	28.56542644	4	0.0000000906	AABB	1a1b
NA07000	CEU	2.93	1.05	4.51	3.95	4.14	28.93630946	4	0.0000000748	AABB	1a1b
NA07019	CEU	1.75	0.75	4.24	4.94	4.81	29.08322221	5	0.0000000693	AABBB	1a1b1b
NA18966	JPT	200	0.98	4.29	4.09	3.86	29.35703405	4	0.0000000602	AABB	1a1a
NA11882	CEU	2.01	0.6	3.24	2.67	3.63	29.38948689	3	0.0000000592	ABB	1a1b
NA12236	CEU	2.94	1.03	4.41	4.23	4.34	29.6130226	4	0.0000000527	AABB	1a1b
NA18944	JPT	2.96	1.2	4.47	3.81	4.04	29.96285929	4	0.000000044	AABB	1a1b
NA19204	YRI	2.72	1	3.55	4.19	nt	30.03568331	4	0.0000000424	AABB	1a1b
NA12751	CEU	3.3	1.1	4.34	4.51	4.12	31.0681816	4	0.0000000249	AABB	1a1b
NA07034	CEU	2.84	1.11	4.17	3.97	3.76	31.36192144	4	0.0000000214	AABB	1a1b
NA18500	YRI	2.67	1.11	4.18	4.22	4.34	31.76092883	4	0.0000000174	AABB	1a1b
NA18622	CHB	2.94	1.1	4.34	4.05	4.32	32.29436342	4	0.0000000132	AABB	1a1b
NA07345	CEU	2.73	0.98	4.37	4.04	4.15	33.18261219	4	0.00000000839	AABB	1a1b
NA12057	CEU	1.4	0.93	4.11	3.85	4.01	33.91895275	4	0.00000000575	AABB	1b1b
NA10860	CEU	1.71	0.74	4.64	5.19	4.88	34.03950659	5	0.0000000054	AABBB	1a1b1b
NA18965	JPT	200	1.08	4.22	4.03	3.97	34.42931116	4	0.00000000442	AABB	1a1a
NA18863	YRI	0.98	1.08	4.28	4.06	4.05	34.64351565	4	0.00000000396	AABB	1a1b
NA11840	CEU	2.94	1.16	3.68	3.66	4.28	35.06292742	4	0.00000000319	AABB	1a1b
NA12056	CEU	3.07	1.01	4.16	4.08	4.26	35.1678202	4	0.00000000302	AABB	1a1b
NA18502	YRI	2.81	1.07	4.23	4.21	3.93	35.44956895	4	0.00000000262	AABB	1a1b
NA11995	CEU	2.8	1.13	3.77	4.19	4.15	35.8331379	4	0.00000000215	AABB	1a1b
NA12891	CEU	2.48	1.11	3.39	3.71	4.42	36.81400946	4	0.0000000013	AABB	1a1b
NA12044	CEU	2.79	1.03	3.83	4.04	4.3	40.39224298	4	2.08E-10	AABB	1a1b
NA10831	CEU	2.7	1.04	4.12	4.14	4.17	40.5197296	4	1.95E-10	AABB	1a1b
NA19098	YRI	200	0.95	3.42	3.51	3.95	42.6762536	4	6.46E-11	AABB	1a1a
NA12762	CEU	1.86	1.95	2.68	3.2	1	45.96310365	3	1.21E-11	AAB	1b
NA10859	CEU	2.07	0.52	2.55	2.79	3.36	51.63966312	3	6.67E-13	ABB	1a1b
NA12264	CEU	1.49	0.68	1.62	5.18	4.51	58.4372028	7	2.1E-14	AAABBBB	1a1b1b1b
